task,classifier,validation_strategy,fold,subject_id,subject_fold,train_sample_count,test_sample_count,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1
2class,lda,within_subject_5fold,20,4,5,32,8,0.5,0.5,0.5,0.5,0.4666666666666667
2class,lda,within_subject_5fold,21,5,1,32,8,0.625,0.625,0.6333333333333333,0.625,0.6190476190476191
2class,lda,within_subject_5fold,22,5,2,32,8,0.5,0.5,0.5,0.5,0.4666666666666667
2class,lda,within_subject_5fold,23,5,3,32,8,0.625,0.625,0.6333333333333333,0.625,0.6190476190476191
2class,lda,within_subject_5fold,24,5,4,32,8,0.5,0.5,0.5,0.5,0.4666666666666667
2class,lda,within_subject_5fold,25,5,5,32,8,0.5,0.5,0.5,0.5,0.5
2class,lda,within_subject_5fold,26,6,1,32,8,0.375,0.375,0.3666666666666667,0.375,0.36507936507936506
2class,lda,within_subject_5fold,27,6,2,32,8,0.75,0.75,0.8333333333333333,0.75,0.7333333333333334
2class,lda,within_subject_5fold,28,6,3,32,8,0.625,0.625,0.6333333333333333,0.625,0.6190476190476191
2class,lda,within_subject_5fold,29,6,4,32,8,0.125,0.125,0.1,0.125,0.1111111111111111
2class,lda,within_subject_5fold,30,6,5,32,8,0.875,0.875,0.9,0.875,0.873015873015873
2class,svm,within_subject_5fold,1,1,1,32,8,0.625,0.625,0.6333333333333333,0.625,0.6190476190476191
2class,svm,within_subject_5fold,2,1,2,32,8,0.5,0.5,0.5,0.5,0.5
2class,svm,within_subject_5fold,3,1,3,32,8,0.5,0.5,0.5,0.5,0.4666666666666667
2class,svm,within_subject_5fold,4,1,4,32,8,0.5,0.5,0.5,0.5,0.5
2class,svm,within_subject_5fold,5,1,5,32,8,0.5,0.5,0.5,0.5,0.4666666666666667
2class,svm,within_subject_5fold,6,2,1,32,8,0.375,0.375,0.3666666666666667,0.375,0.36507936507936506
2class,svm,within_subject_5fold,7,2,2,32,8,0.375,0.375,0.3666666666666667,0.375,0.36507936507936506
2class,svm,within_subject_5fold,8,2,3,32,8,0.625,0.625,0.7857142857142857,0.625,0.5636363636363637
2class,svm,within_subject_5fold,9,2,4,32,8,0.625,0.625,0.6333333333333333,0.625,0.6190476190476191
2class,svm,within_subject_5fold,10,2,5,32,8,0.375,0.375,0.21428571428571427,0.375,0.2727272727272727
2class,svm,within_subject_5fold,11,3,1,32,8,0.625,0.625,0.6333333333333333,0.625,0.6190476190476191
2class,svm,within_subject_5fold,12,3,2,32,8,0.875,0.875,0.9,0.875,0.873015873015873
2class,svm,within_subject_5fold,13,3,3,32,8,0.5,0.5,0.5,0.5,0.4666666666666667
2class,svm,within_subject_5fold,14,3,4,32,8,0.625,0.625,0.6333333333333333,0.625,0.6190476190476191
2class,svm,within_subject_5fold,15,3,5,32,8,0.375,0.375,0.21428571428571427,0.375,0.2727272727272727
2class,svm,within_subject_5fold,16,4,1,32,8,0.25,0.25,0.16666666666666666,0.25,0.2
2class,svm,within_subject_5fold,17,4,2,32,8,0.625,0.625,0.6333333333333333,0.625,0.6190476190476191
2class,svm,within_subject_5fold,18,4,3,32,8,0.5,0.5,0.5,0.5,0.4666666666666667
2class,svm,within_subject_5fold,19,4,4,32,8,0.125,0.125,0.1,0.125,0.1111111111111111
2class,svm,within_subject_5fold,20,4,5,32,8,0.125,0.125,0.1,0.125,0.1111111111111111
2class,svm,within_subject_5fold,21,5,1,32,8,0.375,0.375,0.3666666666666667,0.375,0.36507936507936506
2class,svm,within_subject_5fold,22,5,2,32,8,0.5,0.5,0.5,0.5,0.5
2class,svm,within_subject_5fold,23,5,3,32,8,0.375,0.375,0.3666666666666667,0.375,0.36507936507936506
2class,svm,within_subject_5fold,24,5,4,32,8,0.375,0.375,0.3666666666666667,0.375,0.36507936507936506
2class,svm,within_subject_5fold,25,5,5,32,8,0.625,0.625,0.6333333333333333,0.625,0.6190476190476191
2class,svm,within_subject_5fold,26,6,1,32,8,0.375,0.375,0.3666666666666667,0.375,0.36507936507936506
2class,svm,within_subject_5fold,27,6,2,32,8,0.375,0.375,0.3666666666666667,0.375,0.36507936507936506
2class,svm,within_subject_5fold,28,6,3,32,8,0.625,0.625,0.6333333333333333,0.625,0.6190476190476191
2class,svm,within_subject_5fold,29,6,4,32,8,0.25,0.25,0.16666666666666666,0.25,0.2
2class,svm,within_subject_5fold,30,6,5,32,8,0.625,0.625,0.6333333333333333,0.625,0.6190476190476191
2class,logistic_regression,within_subject_5fold,1,1,1,32,8,0.5,0.5,0.5,0.5,0.4666666666666667
2class,logistic_regression,within_subject_5fold,2,1,2,32,8,0.5,0.5,0.5,0.5,0.5
2class,logistic_regression,within_subject_5fold,3,1,3,32,8,0.5,0.5,0.5,0.5,0.4666666666666667
2class,logistic_regression,within_subject_5fold,4,1,4,32,8,0.5,0.5,0.5,0.5,0.5
2class,logistic_regression,within_subject_5fold,5,1,5,32,8,0.5,0.5,0.5,0.5,0.4666666666666667
2class,logistic_regression,within_subject_5fold,6,2,1,32,8,0.625,0.625,0.6333333333333333,0.625,0.6190476190476191
2class,logistic_regression,within_subject_5fold,7,2,2,32,8,0.375,0.375,0.3666666666666667,0.375,0.36507936507936506
2class,logistic_regression,within_subject_5fold,8,2,3,32,8,0.625,0.625,0.6333333333333333,0.625,0.6190476190476191
2class,logistic_regression,within_subject_5fold,9,2,4,32,8,0.625,0.625,0.6333333333333333,0.625,0.6190476190476191
2class,logistic_regression,within_subject_5fold,10,2,5,32,8,0.75,0.75,0.75,0.75,0.75
2class,logistic_regression,within_subject_5fold,11,3,1,32,8,0.375,0.375,0.21428571428571427,0.375,0.2727272727272727
2class,logistic_regression,within_subject_5fold,12,3,2,32,8,0.875,0.875,0.9,0.875,0.873015873015873
2class,logistic_regression,within_subject_5fold,13,3,3,32,8,0.625,0.625,0.6333333333333333,0.625,0.6190476190476191
2class,logistic_regression,within_subject_5fold,14,3,4,32,8,0.25,0.25,0.25,0.25,0.25
2class,logistic_regression,within_subject_5fold,15,3,5,32,8,0.375,0.375,0.21428571428571427,0.375,0.2727272727272727
2class,logistic_regression,within_subject_5fold,16,4,1,32,8,0.5,0.5,0.5,0.5,0.5
2class,logistic_regression,within_subject_5fold,17,4,2,32,8,0.625,0.625,0.6333333333333333,0.625,0.6190476190476191
2class,logistic_regression,within_subject_5fold,18,4,3,32,8,0.625,0.625,0.6333333333333333,0.625,0.6190476190476191
2class,logistic_regression,within_subject_5fold,19,4,4,32,8,0.25,0.25,0.25,0.25,0.25
2class,logistic_regression,within_subject_5fold,20,4,5,32,8,0.5,0.5,0.5,0.5,0.4666666666666667
2class,logistic_regression,within_subject_5fold,21,5,1,32,8,0.625,0.625,0.6333333333333333,0.625,0.6190476190476191
2class,logistic_regression,within_subject_5fold,22,5,2,32,8,0.625,0.625,0.6333333333333333,0.625,0.6190476190476191
2class,logistic_regression,within_subject_5fold,23,5,3,32,8,0.625,0.625,0.6333333333333333,0.625,0.6190476190476191
2class,logistic_regression,within_subject_5fold,24,5,4,32,8,0.5,0.5,0.5,0.5,0.5
2class,logistic_regression,within_subject_5fold,25,5,5,32,8,0.5,0.5,0.5,0.5,0.5
2class,logistic_regression,within_subject_5fold,26,6,1,32,8,0.5,0.5,0.5,0.5,0.4666666666666667
2class,logistic_regression,within_subject_5fold,27,6,2,32,8,0.625,0.625,0.6333333333333333,0.625,0.6190476190476191
2class,logistic_regression,within_subject_5fold,28,6,3,32,8,0.625,0.625,0.6333333333333333,0.625,0.6190476190476191
2class,logistic_regression,within_subject_5fold,29,6,4,32,8,0.375,0.375,0.21428571428571427,0.375,0.2727272727272727
2class,logistic_regression,within_subject_5fold,30,6,5,32,8,1.0,1.0,1.0,1.0,1.0
2class,knn,within_subject_5fold,1,1,1,32,8,0.625,0.625,0.6333333333333333,0.625,0.6190476190476191
2class,knn,within_subject_5fold,2,1,2,32,8,0.5,0.5,0.5,0.5,0.4666666666666667
2class,knn,within_subject_5fold,3,1,3,32,8,0.5,0.5,0.5,0.5,0.4666666666666667
2class,knn,within_subject_5fold,4,1,4,32,8,0.5,0.5,0.5,0.5,0.4666666666666667
2class,knn,within_subject_5fold,5,1,5,32,8,0.75,0.75,0.75,0.75,0.75
2class,knn,within_subject_5fold,6,2,1,32,8,0.25,0.25,0.16666666666666666,0.25,0.2
2class,knn,within_subject_5fold,7,2,2,32,8,0.375,0.375,0.3666666666666667,0.375,0.36507936507936506
2class,knn,within_subject_5fold,8,2,3,32,8,0.75,0.75,0.8333333333333333,0.75,0.7333333333333334
2class,knn,within_subject_5fold,9,2,4,32,8,0.5,0.5,0.5,0.5,0.4666666666666667
2class,knn,within_subject_5fold,10,2,5,32,8,0.375,0.375,0.3666666666666667,0.375,0.36507936507936506
2class,knn,within_subject_5fold,11,3,1,32,8,0.625,0.625,0.6333333333333333,0.625,0.6190476190476191
2class,knn,within_subject_5fold,12,3,2,32,8,1.0,1.0,1.0,1.0,1.0
2class,knn,within_subject_5fold,13,3,3,32,8,0.5,0.5,0.5,0.5,0.5
2class,knn,within_subject_5fold,14,3,4,32,8,0.375,0.375,0.3666666666666667,0.375,0.36507936507936506
2class,knn,within_subject_5fold,15,3,5,32,8,0.75,0.75,0.8333333333333333,0.75,0.7333333333333334
2class,knn,within_subject_5fold,16,4,1,32,8,0.625,0.625,0.6333333333333333,0.625,0.6190476190476191
2class,knn,within_subject_5fold,17,4,2,32,8,0.625,0.625,0.6333333333333333,0.625,0.6190476190476191
2class,knn,within_subject_5fold,18,4,3,32,8,0.625,0.625,0.6333333333333333,0.625,0.6190476190476191
2class,knn,within_subject_5fold,19,4,4,32,8,0.125,0.125,0.1,0.125,0.1111111111111111
2class,knn,within_subject_5fold,20,4,5,32,8,0.25,0.25,0.16666666666666666,0.25,0.2
2class,knn,within_subject_5fold,21,5,1,32,8,0.625,0.625,0.6333333333333333,0.625,0.6190476190476191
2class,knn,within_subject_5fold,22,5,2,32,8,0.625,0.625,0.6333333333333333,0.625,0.6190476190476191
2class,knn,within_subject_5fold,23,5,3,32,8,0.625,0.625,0.7857142857142857,0.625,0.5636363636363637
2class,knn,within_subject_5fold,24,5,4,32,8,0.5,0.5,0.5,0.5,0.4666666666666667
2class,knn,within_subject_5fold,25,5,5,32,8,0.25,0.25,0.16666666666666666,0.25,0.2
2class,knn,within_subject_5fold,26,6,1,32,8,0.5,0.5,0.5,0.5,0.4666666666666667
2class,knn,within_subject_5fold,27,6,2,32,8,0.375,0.375,0.3666666666666667,0.375,0.36507936507936506
2class,knn,within_subject_5fold,28,6,3,32,8,0.5,0.5,0.5,0.5,0.4666666666666667
2class,knn,within_subject_5fold,29,6,4,32,8,0.375,0.375,0.3666666666666667,0.375,0.36507936507936506
2class,knn,within_subject_5fold,30,6,5,32,8,0.625,0.625,0.6333333333333333,0.625,0.6190476190476191
2class,random_forest,within_subject_5fold,1,1,1,32,8,0.875,0.875,0.9,0.875,0.873015873015873
2class,random_forest,within_subject_5fold,2,1,2,32,8,0.375,0.375,0.3666666666666667,0.375,0.36507936507936506
2class,random_forest,within_subject_5fold,3,1,3,32,8,0.5,0.5,0.5,0.5,0.4666666666666667
2class,random_forest,within_subject_5fold,4,1,4,32,8,0.375,0.375,0.3666666666666667,0.375,0.36507936507936506
2class,random_forest,within_subject_5fold,5,1,5,32,8,0.625,0.625,0.6333333333333333,0.625,0.6190476190476191
2class,random_forest,within_subject_5fold,6,2,1,32,8,0.75,0.75,0.75,0.75,0.75
2class,random_forest,within_subject_5fold,7,2,2,32,8,0.625,0.625,0.7857142857142857,0.625,0.5636363636363637
2class,random_forest,within_subject_5fold,8,2,3,32,8,0.75,0.75,0.8333333333333333,0.75,0.7333333333333334
2class,random_forest,within_subject_5fold,9,2,4,32,8,0.5,0.5,0.5,0.5,0.5
2class,random_forest,within_subject_5fold,10,2,5,32,8,0.5,0.5,0.5,0.5,0.4666666666666667
2class,random_forest,within_subject_5fold,11,3,1,32,8,0.625,0.625,0.6333333333333333,0.625,0.6190476190476191
2class,random_forest,within_subject_5fold,12,3,2,32,8,0.75,0.75,0.75,0.75,0.75
2class,random_forest,within_subject_5fold,13,3,3,32,8,0.625,0.625,0.6333333333333333,0.625,0.6190476190476191
2class,random_forest,within_subject_5fold,14,3,4,32,8,0.5,0.5,0.5,0.5,0.5
2class,random_forest,within_subject_5fold,15,3,5,32,8,0.5,0.5,0.25,0.5,0.3333333333333333
2class,random_forest,within_subject_5fold,16,4,1,32,8,0.5,0.5,0.5,0.5,0.5
2class,random_forest,within_subject_5fold,17,4,2,32,8,0.5,0.5,0.5,0.5,0.5
2class,random_forest,within_subject_5fold,18,4,3,32,8,0.5,0.5,0.5,0.5,0.5
2class,random_forest,within_subject_5fold,19,4,4,32,8,0.375,0.375,0.3666666666666667,0.375,0.36507936507936506
2class,random_forest,within_subject_5fold,20,4,5,32,8,0.5,0.5,0.5,0.5,0.4666666666666667
2class,random_forest,within_subject_5fold,21,5,1,32,8,0.625,0.625,0.6333333333333333,0.625,0.6190476190476191
2class,random_forest,within_subject_5fold,22,5,2,32,8,0.5,0.5,0.5,0.5,0.4666666666666667
2class,random_forest,within_subject_5fold,23,5,3,32,8,0.625,0.625,0.6333333333333333,0.625,0.6190476190476191
2class,random_forest,within_subject_5fold,24,5,4,32,8,0.5,0.5,0.5,0.5,0.5
2class,random_forest,within_subject_5fold,25,5,5,32,8,0.75,0.75,0.75,0.75,0.75
2class,random_forest,within_subject_5fold,26,6,1,32,8,0.5,0.5,0.5,0.5,0.4666666666666667
2class,random_forest,within_subject_5fold,27,6,2,32,8,0.5,0.5,0.5,0.5,0.4666666666666667
2class,random_forest,within_subject_5fold,28,6,3,32,8,0.625,0.625,0.6333333333333333,0.625,0.6190476190476191
2class,random_forest,within_subject_5fold,29,6,4,32,8,0.375,0.375,0.21428571428571427,0.375,0.2727272727272727
2class,random_forest,within_subject_5fold,30,6,5,32,8,0.875,0.875,0.9,0.875,0.873015873015873
4class,lda,within_subject_5fold,1,1,1,64,16,0.3125,0.3125,0.2738095238095238,0.3125,0.2792207792207792
4class,lda,within_subject_5fold,2,1,2,64,16,0.1875,0.1875,0.14583333333333331,0.1875,0.1625
4class,lda,within_subject_5fold,3,1,3,64,16,0.3125,0.3125,0.3,0.3125,0.2984126984126984
4class,lda,within_subject_5fold,4,1,4,64,16,0.375,0.375,0.4,0.375,0.375
4class,lda,within_subject_5fold,5,1,5,64,16,0.1875,0.1875,0.3416666666666667,0.1875,0.20555555555555555
4class,lda,within_subject_5fold,6,2,1,64,16,0.3125,0.3125,0.44791666666666663,0.3125,0.3511904761904762
4class,lda,within_subject_5fold,7,2,2,64,16,0.375,0.375,0.30833333333333335,0.375,0.30982905982905984
4class,lda,within_subject_5fold,8,2,3,64,16,0.25,0.25,0.23214285714285712,0.25,0.2196969696969697
4class,lda,within_subject_5fold,9,2,4,64,16,0.375,0.375,0.4214285714285714,0.375,0.3686868686868687
4class,lda,within_subject_5fold,10,2,5,64,16,0.25,0.25,0.2875,0.25,0.2569444444444444
4class,lda,within_subject_5fold,11,3,1,64,16,0.3125,0.3125,0.3630952380952381,0.3125,0.3075757575757576
4class,lda,within_subject_5fold,12,3,2,64,16,0.25,0.25,0.2125,0.25,0.22916666666666666
4class,lda,within_subject_5fold,13,3,3,64,16,0.375,0.375,0.4,0.375,0.375
4class,lda,within_subject_5fold,14,3,4,64,16,0.3125,0.3125,0.2875,0.3125,0.2986111111111111
4class,lda,within_subject_5fold,15,3,5,64,16,0.125,0.125,0.1,0.125,0.1111111111111111
4class,lda,within_subject_5fold,16,4,1,64,16,0.25,0.25,0.22916666666666663,0.25,0.23392857142857143
4class,lda,within_subject_5fold,17,4,2,64,16,0.25,0.25,0.18333333333333335,0.25,0.2111111111111111
4class,lda,within_subject_5fold,18,4,3,64,16,0.125,0.125,0.125,0.125,0.12142857142857143
4class,lda,within_subject_5fold,19,4,4,64,16,0.0625,0.0625,0.05,0.0625,0.05555555555555555
4class,lda,within_subject_5fold,20,4,5,64,16,0.4375,0.4375,0.43333333333333335,0.4375,0.41587301587301584
4class,lda,within_subject_5fold,21,5,1,64,16,0.5,0.5,0.5249999999999999,0.5,0.49285714285714277
4class,lda,within_subject_5fold,22,5,2,64,16,0.5,0.5,0.6145833333333333,0.5,0.4839285714285714
4class,lda,within_subject_5fold,23,5,3,64,16,0.5,0.5,0.5761904761904761,0.5,0.46435786435786436
4class,lda,within_subject_5fold,24,5,4,64,16,0.5,0.5,0.6666666666666666,0.5,0.5142857142857143
4class,lda,within_subject_5fold,25,5,5,64,16,0.3125,0.3125,0.22142857142857142,0.3125,0.25757575757575757
4class,lda,within_subject_5fold,26,6,1,64,16,0.0625,0.0625,0.08333333333333333,0.0625,0.07142857142857142
4class,lda,within_subject_5fold,27,6,2,64,16,0.125,0.125,0.14583333333333331,0.125,0.13392857142857142
4class,lda,within_subject_5fold,28,6,3,64,16,0.375,0.375,0.38541666666666663,0.375,0.35119047619047616
4class,lda,within_subject_5fold,29,6,4,64,16,0.3125,0.3125,0.25,0.3125,0.27142857142857146
4class,lda,within_subject_5fold,30,6,5,64,16,0.3125,0.3125,0.29166666666666663,0.3125,0.29642857142857143
4class,svm,within_subject_5fold,1,1,1,64,16,0.3125,0.3125,0.4880952380952381,0.3125,0.3242424242424243
4class,svm,within_subject_5fold,2,1,2,64,16,0.3125,0.3125,0.4458333333333333,0.3125,0.31805555555555554
4class,svm,within_subject_5fold,3,1,3,64,16,0.3125,0.3125,0.2738095238095238,0.3125,0.2792207792207792
4class,svm,within_subject_5fold,4,1,4,64,16,0.25,0.25,0.22916666666666666,0.25,0.21666666666666667
4class,svm,within_subject_5fold,5,1,5,64,16,0.1875,0.1875,0.15416666666666667,0.1875,0.16805555555555557
4class,svm,within_subject_5fold,6,2,1,64,16,0.25,0.25,0.25,0.25,0.25
4class,svm,within_subject_5fold,7,2,2,64,16,0.1875,0.1875,0.13125,0.1875,0.15277777777777776
4class,svm,within_subject_5fold,8,2,3,64,16,0.3125,0.3125,0.4875,0.3125,0.32222222222222224
4class,svm,within_subject_5fold,9,2,4,64,16,0.5625,0.5625,0.6,0.5625,0.5492063492063493
4class,svm,within_subject_5fold,10,2,5,64,16,0.1875,0.1875,0.11309523809523808,0.1875,0.14090909090909093
4class,svm,within_subject_5fold,11,3,1,64,16,0.375,0.375,0.425,0.375,0.3948412698412698
4class,svm,within_subject_5fold,12,3,2,64,16,0.4375,0.4375,0.44166666666666665,0.4375,0.4214285714285714
4class,svm,within_subject_5fold,13,3,3,64,16,0.375,0.375,0.3958333333333333,0.375,0.37083333333333335
4class,svm,within_subject_5fold,14,3,4,64,16,0.375,0.375,0.38749999999999996,0.375,0.3680555555555555
4class,svm,within_subject_5fold,15,3,5,64,16,0.1875,0.1875,0.20833333333333331,0.1875,0.19285714285714284
4class,svm,within_subject_5fold,16,4,1,64,16,0.1875,0.1875,0.08333333333333333,0.1875,0.11538461538461539
4class,svm,within_subject_5fold,17,4,2,64,16,0.25,0.25,0.19583333333333333,0.25,0.21805555555555556
4class,svm,within_subject_5fold,18,4,3,64,16,0.3125,0.3125,0.4547619047619047,0.3125,0.3178932178932179
4class,svm,within_subject_5fold,19,4,4,64,16,0.0625,0.0625,0.03571428571428571,0.0625,0.045454545454545456
4class,svm,within_subject_5fold,20,4,5,64,16,0.375,0.375,0.4,0.375,0.375
4class,svm,within_subject_5fold,21,5,1,64,16,0.375,0.375,0.43333333333333335,0.375,0.38730158730158726
4class,svm,within_subject_5fold,22,5,2,64,16,0.375,0.375,0.3666666666666667,0.375,0.36507936507936506
4class,svm,within_subject_5fold,23,5,3,64,16,0.1875,0.1875,0.08333333333333333,0.1875,0.11538461538461539
4class,svm,within_subject_5fold,24,5,4,64,16,0.1875,0.1875,0.225,0.1875,0.19444444444444442
4class,svm,within_subject_5fold,25,5,5,64,16,0.375,0.375,0.30000000000000004,0.375,0.3333333333333333
4class,svm,within_subject_5fold,26,6,1,64,16,0.25,0.25,0.3958333333333333,0.25,0.25476190476190474
4class,svm,within_subject_5fold,27,6,2,64,16,0.4375,0.4375,0.46726190476190477,0.4375,0.43317099567099565
4class,svm,within_subject_5fold,28,6,3,64,16,0.3125,0.3125,0.3333333333333333,0.3125,0.30833333333333335
4class,svm,within_subject_5fold,29,6,4,64,16,0.1875,0.1875,0.08333333333333333,0.1875,0.11538461538461539
4class,svm,within_subject_5fold,30,6,5,64,16,0.5625,0.5625,0.5666666666666667,0.5625,0.5428571428571428
4class,logistic_regression,within_subject_5fold,1,1,1,64,16,0.375,0.375,0.34375,0.375,0.3333333333333333
4class,logistic_regression,within_subject_5fold,2,1,2,64,16,0.3125,0.3125,0.3125,0.3125,0.3053571428571429
4class,logistic_regression,within_subject_5fold,3,1,3,64,16,0.3125,0.3125,0.27976190476190477,0.3125,0.28733766233766234
4class,logistic_regression,within_subject_5fold,4,1,4,64,16,0.3125,0.3125,0.35,0.3125,0.31587301587301586
4class,logistic_regression,within_subject_5fold,5,1,5,64,16,0.125,0.125,0.20833333333333331,0.125,0.15476190476190477
4class,logistic_regression,within_subject_5fold,6,2,1,64,16,0.3125,0.3125,0.4107142857142857,0.3125,0.3371212121212121
4class,logistic_regression,within_subject_5fold,7,2,2,64,16,0.25,0.25,0.20833333333333331,0.25,0.21726190476190477
4class,logistic_regression,within_subject_5fold,8,2,3,64,16,0.25,0.25,0.22916666666666666,0.25,0.21666666666666667
4class,logistic_regression,within_subject_5fold,9,2,4,64,16,0.375,0.375,0.3958333333333333,0.375,0.369047619047619
4class,logistic_regression,within_subject_5fold,10,2,5,64,16,0.25,0.25,0.25,0.25,0.23333333333333334
4class,logistic_regression,within_subject_5fold,11,3,1,64,16,0.3125,0.3125,0.275,0.3125,0.29166666666666663
4class,logistic_regression,within_subject_5fold,12,3,2,64,16,0.25,0.25,0.2,0.25,0.2222222222222222
4class,logistic_regression,within_subject_5fold,13,3,3,64,16,0.375,0.375,0.5,0.375,0.37777777777777777
4class,logistic_regression,within_subject_5fold,14,3,4,64,16,0.3125,0.3125,0.2875,0.3125,0.2986111111111111
4class,logistic_regression,within_subject_5fold,15,3,5,64,16,0.1875,0.1875,0.125,0.1875,0.15
4class,logistic_regression,within_subject_5fold,16,4,1,64,16,0.25,0.25,0.17708333333333331,0.25,0.19642857142857142
4class,logistic_regression,within_subject_5fold,17,4,2,64,16,0.25,0.25,0.18333333333333335,0.25,0.2111111111111111
4class,logistic_regression,within_subject_5fold,18,4,3,64,16,0.25,0.25,0.29166666666666663,0.25,0.2583333333333333
4class,logistic_regression,within_subject_5fold,19,4,4,64,16,0.0625,0.0625,0.03571428571428571,0.0625,0.045454545454545456
4class,logistic_regression,within_subject_5fold,20,4,5,64,16,0.375,0.375,0.38749999999999996,0.375,0.3680555555555555
4class,logistic_regression,within_subject_5fold,21,5,1,64,16,0.5625,0.5625,0.55,0.5625,0.5416666666666666
4class,logistic_regression,within_subject_5fold,22,5,2,64,16,0.5,0.5,0.5238095238095237,0.5,0.4935064935064935
4class,logistic_regression,within_subject_5fold,23,5,3,64,16,0.4375,0.4375,0.5375,0.4375,0.4236111111111111
4class,logistic_regression,within_subject_5fold,24,5,4,64,16,0.5,0.5,0.6666666666666666,0.5,0.5142857142857143
4class,logistic_regression,within_subject_5fold,25,5,5,64,16,0.3125,0.3125,0.22142857142857142,0.3125,0.25757575757575757
4class,logistic_regression,within_subject_5fold,26,6,1,64,16,0.1875,0.1875,0.175,0.1875,0.17698412698412697
4class,logistic_regression,within_subject_5fold,27,6,2,64,16,0.25,0.25,0.225,0.25,0.2361111111111111
4class,logistic_regression,within_subject_5fold,28,6,3,64,16,0.4375,0.4375,0.4613095238095238,0.4375,0.4250541125541125
4class,logistic_regression,within_subject_5fold,29,6,4,64,16,0.3125,0.3125,0.24583333333333332,0.3125,0.27361111111111114
4class,logistic_regression,within_subject_5fold,30,6,5,64,16,0.4375,0.4375,0.38749999999999996,0.4375,0.4097222222222222
4class,knn,within_subject_5fold,1,1,1,64,16,0.3125,0.3125,0.4722222222222222,0.3125,0.31978021978021975
4class,knn,within_subject_5fold,2,1,2,64,16,0.25,0.25,0.2708333333333333,0.25,0.23809523809523808
4class,knn,within_subject_5fold,3,1,3,64,16,0.0625,0.0625,0.05,0.0625,0.05555555555555555
4class,knn,within_subject_5fold,4,1,4,64,16,0.3125,0.3125,0.3,0.3125,0.2857142857142857
4class,knn,within_subject_5fold,5,1,5,64,16,0.3125,0.3125,0.3125,0.3125,0.3125
4class,knn,within_subject_5fold,6,2,1,64,16,0.0,0.0,0.0,0.0,0.0
4class,knn,within_subject_5fold,7,2,2,64,16,0.25,0.25,0.14285714285714285,0.25,0.18181818181818182
4class,knn,within_subject_5fold,8,2,3,64,16,0.3125,0.3125,0.4895833333333333,0.3125,0.3380952380952381
4class,knn,within_subject_5fold,9,2,4,64,16,0.3125,0.3125,0.29166666666666663,0.3125,0.29642857142857143
4class,knn,within_subject_5fold,10,2,5,64,16,0.25,0.25,0.2583333333333333,0.25,0.251984126984127
4class,knn,within_subject_5fold,11,3,1,64,16,0.25,0.25,0.20476190476190476,0.25,0.2178932178932179
4class,knn,within_subject_5fold,12,3,2,64,16,0.4375,0.4375,0.5714285714285714,0.4375,0.4409090909090909
4class,knn,within_subject_5fold,13,3,3,64,16,0.1875,0.1875,0.14821428571428572,0.1875,0.163510101010101
4class,knn,within_subject_5fold,14,3,4,64,16,0.3125,0.3125,0.26666666666666666,0.3125,0.2861111111111111
4class,knn,within_subject_5fold,15,3,5,64,16,0.125,0.125,0.08333333333333333,0.125,0.1
4class,knn,within_subject_5fold,16,4,1,64,16,0.5625,0.5625,0.5595238095238095,0.5625,0.5330086580086579
